cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength,BEGIN_GMT_TOWDATE,average_depth,decimalLatitude,decimalLongitude,Llopiz_taxa,scientificNameID_preyTaxon,scientificName_preyTaxon,scientificName_Rank
201802,165,P_tri,2*,2,Appendicularia,NA,NA,1.9,1.25,1.217948718,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,3,Appendicularia,NA,NA,2.3,1.25,1.474358974,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,4,Appendicularia,NA,NA,2.2,1.25,1.41025641,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,5,Appendicularia,NA,NA,3.2,1.25,2.051282051,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,6,Appendicularia,NA,NA,3.1,1.25,1.987179487,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,7,Appendicularia,NA,NA,2.6,1.25,1.666666667,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,8,Appendicularia,NA,NA,5,2,1.960784315,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,9,Appendicularia,NA,NA,3.1,2,1.215686275,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,10,Appendicularia,NA,NA,2.7,2,1.05882353,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Appendicularia,159664,Appendicularia,Class
201802,165,P_tri,2*,1,Cirripedia,NA,NA,1.4,1.25,0.897435897,M60,NA,110,Cyprid,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Cirripedia,89433,Cirripedia,Infraclass
201802,165,P_tri,2*,1,CalanoidSmall,Centropages,NA,6.4,3.2,1.56097561,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Centropages,85761,Centropages,Genus
201802,165,P_tri,2*,2,CalanoidSmall,Centropages,NA,5.1,3.2,1.243902439,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Centropages,85761,Centropages,Genus
201802,165,P_tri,2*,1,Rhincalanus,NA,NA,4.8,1.25,3.076923077,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Rhincalanus,85316,Rhincalanus,Genus
201802,165,P_tri,2*,1,CalanoidSmall,NA,NA,3.6,1.25,2.307692308,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,CalanoidSmall,85258,Calanoida,NA
201802,165,P_tri,2*,2,CalanoidSmall,NA,NA,3.8,1.25,2.435897436,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,CalanoidSmall,85258,Calanoida,NA
201802,165,P_tri,2*,3,CalanoidSmall,NA,NA,4.7,2.5,1.484210528,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,CalanoidSmall,85258,Calanoida,NA
201802,165,P_tri,2*,4,CalanoidSmall,NA,NA,3.7,1.25,2.371794872,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,CalanoidSmall,85258,Calanoida,NA
201802,165,P_tri,2*,1,Oithona,NA,NA,7,3.2,1.707317073,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Oithona,88802,Oithona,Genus
201802,165,P_tri,2*,1,Euphausiidae,NA,NA,2.3,1.25,1.474358974,M60,NA,110,Calyptopis,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Euphausiidae,95500,Euphausiidae,Family
201802,165,P_tri,2*,2,Euphausiidae,NA,NA,1.9,1.25,1.217948718,M60,NA,110,Calyptopis,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Euphausiidae,95500,Euphausiidae,Family
201802,165,P_tri,2*,1,CalanoidSmall,Temora,NA,3,2,1.176470589,M60,NA,110,NA,NA,171,2018-04-20T01:11:00Z,116,40.162723,-70.305523,Temora,85874,Temora,Genus
201802,218,S_sco,3,1,Appendicularia,NA,NA,2.3,1.25,1.474358974,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,2,Appendicularia,NA,NA,1.9,1.25,1.217948718,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,3,Appendicularia,NA,NA,2.3,1.25,1.474358974,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,4,Appendicularia,NA,NA,2.2,1.25,1.41025641,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,5,Appendicularia,NA,NA,1.7,1.25,1.08974359,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,6,Appendicularia,NA,NA,2.5,1.25,1.602564103,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,7,Appendicularia,NA,NA,1.4,1.25,0.897435897,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,8,Appendicularia,NA,NA,2.4,1.25,1.538461538,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,9,Appendicularia,NA,NA,1.5,1.25,0.961538462,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,10,Appendicularia,NA,NA,1.6,1.25,1.025641026,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Appendicularia,159664,Appendicularia,Class
201802,218,S_sco,3,1,Calanus,NA,NA,4,1.25,2.564102564,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanus,85263,Calanus,Genus
201802,218,S_sco,3,2,Calanus,NA,NA,4.4,1.25,2.82051282,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanus,85263,Calanus,Genus
201802,218,S_sco,3,3,Calanus,NA,NA,6.1,1.25,3.91025641,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanus,85263,Calanus,Genus
201802,218,S_sco,3,4,Calanus,NA,NA,3.6,1.25,2.307692308,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanus,85263,Calanus,Genus
201802,218,S_sco,3,5,Calanus,NA,NA,3.8,1.25,2.435897436,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanus,85263,Calanus,Genus
201802,218,S_sco,3,6,Calanus,NA,NA,3.7,1.25,2.371794872,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanus,85263,Calanus,Genus
201802,218,S_sco,3,7,Calanus,NA,NA,4,1.25,2.564102564,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanus,85263,Calanus,Genus
201802,218,S_sco,3,8,Calanus,NA,NA,3.6,1.25,2.307692308,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanus,85263,Calanus,Genus
201802,218,S_sco,3,1,CalanoidSmall,Calanoida,NA,4.9,2.5,1.547368423,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Calanoida,85258,Calanoida,Order
201802,218,S_sco,3,2,CalanoidSmall,NA,NA,3.3,2.5,1.042105264,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,3,CalanoidSmall,NA,NA,3,2.5,0.947368422,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,4,CalanoidSmall,NA,NA,4.7,2.5,1.484210528,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,5,CalanoidSmall,NA,NA,2.9,1.25,1.858974359,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,6,CalanoidSmall,NA,NA,3.7,1.25,2.371794872,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,7,CalanoidSmall,NA,NA,3.5,1.25,2.243589744,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,8,CalanoidSmall,NA,NA,3.3,1.25,2.115384615,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,9,CalanoidSmall,NA,NA,3.1,1.25,1.987179487,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,10,CalanoidSmall,NA,NA,2.9,1.25,1.858974359,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,CalanoidSmall,85258,Calanoida,NA
201802,218,S_sco,3,1,CalanoidSmall,Temora,NA,4.7,2.5,1.484210528,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Temora,85874,Temora,Genus
201802,218,S_sco,3,1,Euphausiidae,NA,NA,2,1.25,1.282051282,M60,NA,1472,Calyptopis,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Euphausiidae,95500,Euphausiidae,Family
201802,218,S_sco,3,2,Euphausiidae,NA,NA,1.25,2.5,0.394736843,M60,NA,1472,Calyptopis,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Euphausiidae,95500,Euphausiidae,Family
201802,218,S_sco,3,1,Euphausiidae,Thysanopoda,NA,12.3,1.25,7.884615384,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Thysanopoda,95582,Thysanopoda,Genus
201802,218,S_sco,3,1,Caligidae,NA,NA,7.8,10,0.741,M205C,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Caligidae,89008,Caligidae,Family
201802,218,S_sco,3,2,Caligidae,NA,NA,3,5,0.57,M205C,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Caligidae,89008,Caligidae,Family
201802,218,S_sco,3,3,Caligidae,NA,NA,8.8,10,0.836,M205C,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Caligidae,89008,Caligidae,Family
201802,218,S_sco,3,4,Caligidae,NA,NA,7.3,4,1.752,M205C,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Caligidae,89008,Caligidae,Family
201802,218,S_sco,3,5,Caligidae,NA,NA,5.8,8,0.6844,M205C,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Caligidae,89008,Caligidae,Family
201802,218,S_sco,3,6,Caligidae,NA,NA,2.7,5,0.513,M205C,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,Caligidae,89008,Caligidae,Family
201802,218,S_sco,3,1,FishRemains,NA,NA,10.7,0.8,10.7,M60,NA,1472,NA,Most of caudal fin gone,NA,2018-05-03T11:10:00Z,54,41.207385,-68.417145,FishRemains,914179,Gnathostomata,NA
201802,169,P_tri,1,1,Appendicularia,NA,NA,1.6,0.8,1.6,M60,NA,10,NA,NA,170,2018-04-20T13:16:00Z,124,40.02328,-69.687755,Appendicularia,159664,Appendicularia,Class
201802,169,P_tri,1,2,Appendicularia,NA,NA,2,0.8,2,M60,NA,10,NA,NA,170,2018-04-20T13:16:00Z,124,40.02328,-69.687755,Appendicularia,159664,Appendicularia,Class
201802,169,P_tri,1,3,Appendicularia,NA,NA,1.9,1.25,1.217948718,M60,NA,10,NA,NA,170,2018-04-20T13:16:00Z,124,40.02328,-69.687755,Appendicularia,159664,Appendicularia,Class
201802,169,P_tri,1,4,Appendicularia,NA,NA,2.2,1.25,1.41025641,M60,NA,10,NA,NA,170,2018-04-20T13:16:00Z,124,40.02328,-69.687755,Appendicularia,159664,Appendicularia,Class
201802,169,P_tri,1,5,Appendicularia,NA,NA,2.3,1.25,1.474358974,M60,NA,10,NA,NA,170,2018-04-20T13:16:00Z,124,40.02328,-69.687755,Appendicularia,159664,Appendicularia,Class
201802,169,P_tri,1,6,Appendicularia,NA,NA,1.7,1.25,1.08974359,M60,NA,10,NA,NA,170,2018-04-20T13:16:00Z,124,40.02328,-69.687755,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,1,Chaetognatha,NA,NA,9.1,0.63,11.97368421,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,2,Chaetognatha,NA,NA,13.5,0.63,17.7631579,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,3,Chaetognatha,NA,NA,23.1,0.8,23.1,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,4,Chaetognatha,NA,NA,12.3,0.8,12.3,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,5,Chaetognatha,NA,NA,22,0.8,22,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,6,Chaetognatha,NA,NA,19.6,0.8,19.6,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,7,Chaetognatha,NA,NA,18.2,0.8,18.2,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,8,Chaetognatha,NA,NA,12.3,0.8,12.3,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,9,Chaetognatha,NA,NA,17.8,0.8,17.8,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,10,Chaetognatha,NA,NA,14.1,0.8,14.1,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,A_aes,1,1,Cirripedia,NA,NA,1.9,1.6,0.94059406,M60,NA,25,Cyprid,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Cirripedia,89433,Cirripedia,Infraclass
201802,154,A_aes,1,1,Appendicularia,NA,NA,1.9,1.25,1.217948718,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,2,Appendicularia,NA,NA,1.5,1.25,0.961538462,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,3,Appendicularia,NA,NA,1.5,1.25,0.961538462,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,4,Appendicularia,NA,NA,1.6,1.6,0.792079208,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,5,Appendicularia,NA,NA,1.1,1.6,0.544554456,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,6,Appendicularia,NA,NA,1.9,1.6,0.94059406,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,7,Appendicularia,NA,NA,1.8,1.6,0.891089109,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,8,Appendicularia,NA,NA,1.7,1.6,0.841584159,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,9,Appendicularia,NA,NA,1.5,1.6,0.742574258,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,10,Appendicularia,NA,NA,2.2,1.6,1.089108911,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,A_aes,1,1,Calanus,NA,NA,6.3,1.25,4.038461538,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Calanus,85263,Calanus,Genus
201802,154,A_aes,1,1,Parasite,NA,NA,8.5,0.8,8.5,M60,NA,25,Worm,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Parasite,202423,Animalia,Kingdom
201802,154,A_aes,1,1,CalanoidSmall,NA,NA,5.7,2.5,1.800000002,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,CalanoidSmall,85258,Calanoida,NA
201802,154,A_aes,1,2,CalanoidSmall,NA,NA,3,1.25,1.923076923,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,CalanoidSmall,85258,Calanoida,NA
201802,154,A_aes,1,1,Hyperiidae,Themisto,NA,6.7,1.25,4.294871795,M60,NA,25,NA,NA,206,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Themisto,95167,Themisto,Genus
201802,154,C_har,1,1,Chaetognatha,NA,NA,14,0.63,18.42105264,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,2,Chaetognatha,NA,NA,15,0.8,15,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,3,Chaetognatha,NA,NA,22.6,0.8,22.6,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,4,Chaetognatha,NA,NA,15.6,0.8,15.6,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,5,Chaetognatha,NA,NA,20.7,0.8,20.7,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,6,Chaetognatha,NA,NA,19.7,0.8,19.7,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,7,Chaetognatha,NA,NA,18.6,0.8,18.6,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,8,Chaetognatha,NA,NA,16.6,0.8,16.6,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,9,Chaetognatha,NA,NA,21.6,0.8,21.6,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,10,Chaetognatha,NA,NA,19.3,0.8,19.3,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Chaetognatha,158650,Chaetognatha,Phylum
201802,154,C_har,1,1,Parasite,NA,NA,6.3,1.25,4.038461538,M60,NA,19,Worm,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Parasite,202423,Animalia,Kingdom
201802,154,C_har,1,2,Parasite,NA,NA,4.8,0.8,4.8,M60,NA,19,Worm,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Parasite,202423,Animalia,Kingdom
201802,154,C_har,1,3,Parasite,NA,NA,1.4,0.8,1.4,M60,NA,19,Worm,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Parasite,202423,Animalia,Kingdom
201802,154,C_har,1,1,Appendicularia,NA,NA,1.3,0.8,1.3,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,C_har,1,2,Appendicularia,NA,NA,8,0.8,8,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,C_har,1,3,Appendicularia,NA,NA,1.5,0.8,1.5,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,C_har,1,4,Appendicularia,NA,NA,2.1,0.8,2.1,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Appendicularia,159664,Appendicularia,Class
201802,154,C_har,1,1,CalanoidSmall,NA,NA,7.4,2,2.901960786,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,CalanoidSmall,85258,Calanoida,NA
201802,154,C_har,1,2,CalanoidSmall,NA,NA,7.1,2,2.784313727,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,CalanoidSmall,85258,Calanoida,NA
201802,154,C_har,1,3,CalanoidSmall,NA,NA,6.4,2,2.509803923,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,CalanoidSmall,85258,Calanoida,NA
201802,154,C_har,1,1,CalanoidSmall,Temora,NA,5.6,4,1.108910891,M60,NA,19,NA,NA,248,2018-04-18T17:39:00Z,62,40.244742,-72.239772,Temora,85874,Temora,Genus
201802,161,S_sco,1,1,Appendicularia,NA,NA,2.6,1.25,1.666666667,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,2,Appendicularia,NA,NA,2,1.25,1.282051282,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,3,Appendicularia,NA,NA,1.8,1.25,1.153846154,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,4,Appendicularia,NA,NA,1.9,1.25,1.217948718,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,5,Appendicularia,NA,NA,2.7,1.25,1.730769231,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,6,Appendicularia,NA,NA,2,1.25,1.282051282,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,7,Appendicularia,NA,NA,1.8,1.25,1.153846154,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,8,Appendicularia,NA,NA,1.8,1.25,1.153846154,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,9,Appendicularia,NA,NA,2.1,1.25,1.346153846,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,161,S_sco,1,10,Appendicularia,NA,NA,2,1.25,1.282051282,M60,NA,44,NA,NA,279,2018-04-19T15:05:00Z,137,40.055582,-70.72235,Appendicularia,159664,Appendicularia,Class
201802,64,A_pse,3,1,Hyperiidae,Themisto,NA,4,0.63,5.263157896,M60,NA,41,NA,NA,104,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Themisto,95167,Themisto,Genus
201802,64,A_pse,3,2,Hyperiidae,Themisto,NA,3.3,0.63,4.342105264,M60,NA,41,NA,NA,104,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Themisto,95167,Themisto,Genus
201802,64,A_pse,3,3,Hyperiidae,Themisto,NA,2.7,0.63,3.55263158,M60,NA,41,NA,NA,104,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Themisto,95167,Themisto,Genus
201802,64,A_pse,3,4,Hyperiidae,Themisto,NA,4.1,1,3.306451613,M60,NA,41,NA,NA,104,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Themisto,95167,Themisto,Genus
201802,64,A_pse,3,5,Hyperiidae,Themisto,NA,9.6,1,7.741935485,M60,NA,41,NA,NA,104,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Themisto,95167,Themisto,Genus
