cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength,BEGIN_GMT_TOWDATE,average_depth,decimalLatitude,decimalLongitude,Llopiz_taxa,scientificNameID_preyTaxon,scientificName_preyTaxon,scientificName_Rank
201402,85,S_sco,437,NA,Oikopleura spp.,NA,NA,NA,NA,NA,NA,201,NA,NA,NA,205,2014-04-13T10:00:19Z,85,39.9897766666667,-72.1589016666667,NA,159668,Oikopleura,NA
201402,85,S_sco,439,NA,Oikopleura spp.,NA,NA,NA,NA,NA,NA,1270,NA,NA,NA,210,2014-04-13T10:00:19Z,85,39.9897766666667,-72.1589016666667,NA,159668,Oikopleura,NA
201302,121,C_har,87,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,170,2013-03-27T16:12:43Z,42,39.6712433333333,-73.2914583333333,NA,76340,Limacina helicina,NA
201302,218,S_sco,33,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,195,2013-04-11T15:14:24Z,101,41.90631,-69.80113,NA,76340,Limacina helicina,NA
201402,289,A_aes,283,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,211,2014-05-18T17:30:16Z,197,43.1084516666667,-69.7166666666667,NA,76340,Limacina helicina,NA
201402,296,A_aes,284,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,222,2014-05-19T15:04:40Z,192,42.1712566666667,-69.7166666666667,NA,76340,Limacina helicina,NA
201402,95,A_aes,335,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,560,NA,NA,NA,220,2014-04-14T10:00:39Z,67,39.4519933333333,-69.6166666666667,NA,76340,Limacina helicina,NA
201402,95,A_aes,336,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,420,NA,NA,NA,212,2014-04-14T10:00:39Z,67,39.4519933333333,-72.9772416666667,NA,76340,Limacina helicina,NA
201402,127,A_aes,354,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,220,2014-04-17T22:07:34Z,42,40.120195,-73.5442316666667,NA,76340,Limacina helicina,NA
201402,127,A_aes,355,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,240,NA,NA,NA,224,2014-04-17T22:07:34Z,42,40.120195,-73.5442316666667,NA,76340,Limacina helicina,NA
201402,56,A_aes,387,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,215,2014-04-02T22:40:55Z,63,38.334775,-74.0738666666667,NA,76340,Limacina helicina,NA
201402,56,A_aes,389,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,222,2014-04-02T22:40:55Z,63,38.334775,-74.0738666666667,NA,76340,Limacina helicina,NA
201402,118,A_aes,407,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,250,NA,NA,NA,195,2014-04-17T03:52:17Z,32,39.8629783333333,-73.7046566666667,NA,76340,Limacina helicina,NA
201402,257,A_pse,252,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,250,2014-05-14T15:15:41Z,179,42.6133333333333,-66.632,NA,76340,Limacina helicina,NA
201402,191,A_pse,268,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,172,2014-05-07T09:52:14Z,156,41.8969583333333,-68.9268016666667,NA,76340,Limacina helicina,NA
201402,189,A_pse,325,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,164,2014-05-07T01:04:52Z,140,42.1581466666667,-69.9618333333333,NA,76340,Limacina helicina,NA
201402,64,C_har,221,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,180,2014-04-11T04:06:09Z,48,41.2053166666667,-71.2291983333333,NA,76340,Limacina helicina,NA
201402,114,C_har,224,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,430,NA,NA,NA,243,2014-04-16T18:00:00Z,43,39.24038,-73.7297483333333,NA,76340,Limacina helicina,NA
201402,114,C_har,225,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,230,NA,NA,NA,238,2014-04-16T18:00:00Z,43,39.24038,-73.7297483333333,NA,76340,Limacina helicina,NA
201402,57,C_har,375,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,204,2014-04-03T01:05:40Z,45,38.587985,-74.2898816666667,NA,76340,Limacina helicina,NA
201402,58,C_har,378,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,224,2014-04-03T03:42:51Z,25,38.8625,-74.4579366666667,NA,76340,Limacina helicina,NA
201402,45,C_har,423,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,217,2014-04-01T19:31:04Z,41,38.1196666666667,-74.5233333333333,NA,76340,Limacina helicina,NA
201402,45,C_har,424,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,234,2014-04-01T19:31:04Z,41,38.1196666666667,-74.5233333333333,NA,76340,Limacina helicina,NA
201402,74,P_tri,392,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,114,2014-04-12T03:43:15Z,142,40.080725,-70.80851,NA,76340,Limacina helicina,NA
201402,272,S_sco,230,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,207,2014-05-16T02:14:39Z,137,44.349245,-67.0215483333333,NA,76340,Limacina helicina,NA
201402,116,S_sco,350,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,275,2014-04-16T23:01:50Z,35,39.689,-73.642,NA,76340,Limacina helicina,NA
201402,116,S_sco,351,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,273,2014-04-16T23:01:50Z,35,39.689,-73.642,NA,76340,Limacina helicina,NA
201402,54,S_sco,356,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,221,2014-04-02T19:20:35Z,61,38.3996916666667,-73.9458533333333,NA,76340,Limacina helicina,NA
201402,54,S_sco,358,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,2040,NA,NA,NA,238,2014-04-02T19:20:35Z,61,38.3996916666667,-73.9458533333333,NA,76340,Limacina helicina,NA
201404,113,P_tri,458,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,125,2014-09-24T03:21:56Z,50,40.94842,-71.05502,NA,76340,Limacina helicina,NA
201404,347,C_har,465,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,121,2014-10-21T06:57:22Z,77,41.3619483333333,-68.5425283333333,NA,76340,Limacina helicina,NA
201404,441,S_sco,489,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,158,2014-11-10T03:17:46Z,93,42.8653733333333,-70.5314066666667,NA,76340,Limacina helicina,NA
201404,441,S_sco,491,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,105,2014-11-10T03:17:46Z,93,42.8653733333333,-70.5314066666667,NA,76340,Limacina helicina,NA
201404,435,S_sco,527,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,212,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,76340,Limacina helicina,NA
201404,435,S_sco,529,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,221,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,76340,Limacina helicina,NA
201404,435,S_sco,530,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,226,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,76340,Limacina helicina,NA
201404,435,S_sco,531,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,215,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,76340,Limacina helicina,NA
201404,436,S_sco,533,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,222,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,76340,Limacina helicina,NA
201404,436,S_sco,535,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,202,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,76340,Limacina helicina,NA
201404,436,S_sco,536,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,272,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,76340,Limacina helicina,NA
201404,382,A_pse,585,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,233,2014-10-31T10:24:48Z,175,43.4703816666667,-68.504515,NA,76340,Limacina helicina,NA
201404,440,S_sco,614,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,198,2014-11-10T01:13:49Z,104,42.9265783333333,-70.497065,NA,76340,Limacina helicina,NA
201504,332,A_pse,655,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,119,2015-10-18T00:24:28Z,115.6,43.5433333333333,-67.0116666666667,NA,76340,Limacina helicina,NA
201504,387,S_sco,661,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,100,2015-10-30T21:03:23Z,80.4,42.9516666666667,-70.165,NA,76340,Limacina helicina,NA
201504,291,S_sco,670,NA,Limacina helicina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,162,2015-10-13T02:02:53Z,21.6,41.6166666666667,-68.07,NA,76340,Limacina helicina,NA
201302,3,P_tri,131,NA,Clione limacina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,98,2013-03-15T18:25:50Z,118,38.4110983333333,-73.431095,NA,78089,Clione limacina,NA
201302,158,S_sco,94,NA,Clione limacina,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,287,2013-03-30T20:19:08Z,76,40.239365,-71.8051616666667,NA,78089,Clione limacina,NA
201302,158,S_sco,95,NA,Clione limacina,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,289,2013-03-30T20:19:08Z,76,40.239365,-71.8051616666667,NA,78089,Clione limacina,NA
201402,182,S_sco,236,NA,Clione limacina,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,214,2014-04-23T20:21:26Z,79,41.339215,-69.3283083333333,NA,78089,Clione limacina,NA
201302,122,C_har,72,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,199,2013-03-27T18:05:52Z,43,39.6457116666667,-73.1723066666667,NA,95496,Euphausiacea,NA
201302,122,C_har,74,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,177,2013-03-27T18:05:52Z,43,39.6457116666667,-73.1723066666667,NA,95496,Euphausiacea,NA
201302,121,C_har,87,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,170,2013-03-27T16:12:43Z,42,39.6712433333333,-73.2914583333333,NA,95496,Euphausiacea,NA
201302,220,C_har,91,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,221,2013-04-11T22:31:35Z,198,41.9230183333333,-69.3269133333333,NA,95496,Euphausiacea,NA
201302,220,C_har,92,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,187,2013-04-11T22:31:35Z,198,41.9230183333333,-69.3269133333333,NA,95496,Euphausiacea,NA
201302,7,P_tri,13,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,108,2013-03-16T05:26:18Z,113,38.0490483333333,-73.9953866666667,NA,95496,Euphausiacea,NA
201302,7,P_tri,14,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,85,2013-03-16T05:26:18Z,113,38.0490483333333,-73.9953866666667,NA,95496,Euphausiacea,NA
201302,128,P_tri,106,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,120,2013-03-28T07:17:38Z,142,39.51353,-72.42392,NA,95496,Euphausiacea,NA
201302,252,P_tri,122,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,148,2013-04-15T10:00:51Z,116,40.65459,-67.1234233333333,NA,95496,Euphausiacea,NA
201402,273,A_aes,264,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,170,2014-05-16T05:03:19Z,180,44.2928666666667,-69.3833333333333,NA,95496,Euphausiacea,NA
201402,289,A_aes,283,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,211,2014-05-18T17:30:16Z,197,43.1084516666667,-69.7166666666667,NA,95496,Euphausiacea,NA
201402,296,A_aes,284,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,222,2014-05-19T15:04:40Z,192,42.1712566666667,-69.7166666666667,NA,95496,Euphausiacea,NA
201402,296,A_aes,286,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,214,2014-05-19T15:04:40Z,192,42.1712566666667,-71.1333333333333,NA,95496,Euphausiacea,NA
201402,184,A_aes,171,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,175,NA,164,41.7333333333333,-69.3833333333333,NA,95496,Euphausiacea,NA
201402,184,A_aes,172,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,190,NA,164,41.7333333333333,-69.3833333333333,NA,95496,Euphausiacea,NA
201402,184,A_pse,179,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,180,NA,42,41.7333333333333,-69.3833333333333,NA,95496,Euphausiacea,NA
201402,253,A_pse,200,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,219,2014-05-14T05:27:48Z,298,42.522365,-67.4304816666667,NA,95496,Euphausiacea,NA
201402,192,A_pse,240,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,196,2014-05-07T13:49:42Z,86,41.7286516666667,-68.3617583333333,NA,95496,Euphausiacea,NA
201402,255,A_pse,243,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,182,2014-05-14T08:42:41Z,315,42.5502133333333,-67.0085283333333,NA,95496,Euphausiacea,NA
201402,255,A_pse,245,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,231,2014-05-14T08:42:41Z,315,42.5502133333333,-67.0085283333333,NA,95496,Euphausiacea,NA
201402,257,A_pse,252,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,250,2014-05-14T15:15:41Z,179,42.6133333333333,-66.632,NA,95496,Euphausiacea,NA
201402,260,A_pse,260,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,230,2014-05-14T22:15:18Z,196,42.9303966666667,-66.8006516666667,NA,95496,Euphausiacea,NA
201402,191,A_pse,266,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,172,2014-05-07T09:52:14Z,156,41.8969583333333,-68.9268016666667,NA,95496,Euphausiacea,NA
201402,191,A_pse,268,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,172,2014-05-07T09:52:14Z,156,41.8969583333333,-68.9268016666667,NA,95496,Euphausiacea,NA
201402,256,A_pse,321,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,234,2014-05-14T12:04:39Z,223,42.6353766666667,-66.844475,NA,95496,Euphausiacea,NA
201402,189,A_pse,324,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,171,2014-05-07T01:04:52Z,140,42.1581466666667,-69.9618333333333,NA,95496,Euphausiacea,NA
201402,189,A_pse,325,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,164,2014-05-07T01:04:52Z,140,42.1581466666667,-69.9618333333333,NA,95496,Euphausiacea,NA
201402,68,A_pse,337,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,206,2014-04-11T14:04:44Z,55,40.8575783333333,-70.9401116666667,NA,95496,Euphausiacea,NA
201402,118,A_pse,340,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,235,2014-04-17T03:52:17Z,32,39.8629783333333,-73.7046566666667,NA,95496,Euphausiacea,NA
201402,65,A_pse,446,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,224,2014-04-11T06:55:08Z,57,40.9041666666667,-71.2958333333333,NA,95496,Euphausiacea,NA
201402,67,A_pse,450,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,216,2014-04-11T10:53:43Z,61,40.6927833333333,-71.2644633333333,NA,95496,Euphausiacea,NA
201402,67,A_pse,452,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,250,2014-04-11T10:53:43Z,61,40.6927833333333,-71.2644633333333,NA,95496,Euphausiacea,NA
201402,267,C_har,206,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,234,2014-05-15T13:14:25Z,196,43.8196983333333,-66.959605,NA,95496,Euphausiacea,NA
201402,190,C_har,213,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,216,2014-05-07T05:24:48Z,213,42.0324783333333,-69.5144783333333,NA,95496,Euphausiacea,NA
201402,190,C_har,215,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,232,2014-05-07T05:24:48Z,213,42.0324783333333,-69.5144783333333,NA,95496,Euphausiacea,NA
201402,48,P_tri,440,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,118,2014-04-02T05:02:23Z,116,38.2123883333333,-73.8079066666667,NA,95496,Euphausiacea,NA
201402,97,S_sco,168,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,280,2014-04-14T14:30:59Z,70,39.0315316666667,-73.2371583333333,NA,95496,Euphausiacea,NA
201402,346,S_sco,209,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,207,2014-05-30T06:58:29Z,141,43.28621,-69.9856283333333,NA,95496,Euphausiacea,NA
201402,54,S_sco,356,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,221,2014-04-02T19:20:35Z,61,38.3996916666667,-73.9458533333333,NA,95496,Euphausiacea,NA
201402,78,S_sco,427,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,271,2014-04-12T17:13:50Z,87,40.2183083333333,-71.4567633333333,NA,95496,Euphausiacea,NA
201404,439,S_sco,494,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,158,2014-11-09T23:20:05Z,122,42.820795,-70.4145983333333,NA,95496,Euphausiacea,NA
201404,439,S_sco,495,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,140,2014-11-09T23:20:05Z,122,42.820795,-70.4145983333333,NA,95496,Euphausiacea,NA
201404,393,P_tri,499,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,179,2014-11-04T14:53:37Z,109,43.9566666666667,-66.791,NA,95496,Euphausiacea,NA
201404,369,A_pse,516,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,245,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,95496,Euphausiacea,NA
201404,369,A_pse,517,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,241,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,95496,Euphausiacea,NA
201404,369,A_pse,518,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,240,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,95496,Euphausiacea,NA
201404,369,A_pse,519,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,244,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,95496,Euphausiacea,NA
201404,369,A_pse,521,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,246,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,95496,Euphausiacea,NA
201404,435,S_sco,528,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,215,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,95496,Euphausiacea,NA
201404,435,S_sco,529,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,221,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,95496,Euphausiacea,NA
201404,435,S_sco,530,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,226,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,95496,Euphausiacea,NA
201404,436,S_sco,533,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,222,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,95496,Euphausiacea,NA
201404,436,S_sco,534,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,226,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,95496,Euphausiacea,NA
201404,436,S_sco,535,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,202,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,95496,Euphausiacea,NA
201404,353,C_har,570,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,214,2014-10-21T22:05:39Z,85,41.5342716666667,-69.371745,NA,95496,Euphausiacea,NA
201404,353,C_har,572,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,222,2014-10-21T22:05:39Z,85,41.5342716666667,-69.371745,NA,95496,Euphausiacea,NA
201404,370,A_pse,608,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,241,2014-10-29T20:51:28Z,217,42.30601,-68.88251,NA,95496,Euphausiacea,NA
201404,370,A_pse,610,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,255,2014-10-29T20:51:28Z,217,42.30601,-68.88251,NA,95496,Euphausiacea,NA
201504,292,C_har,623,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,240,2015-10-13T04:58:34Z,90.2,41.8466666666667,-68.2033333333333,NA,95496,Euphausiacea,NA
201504,295,S_sco,642,NA,Euphausiacea,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,160,2015-10-13T12:20:18Z,32.3,41.9333333333333,-67.8183333333333,NA,95496,Euphausiacea,NA
201302,122,C_har,72,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,199,2013-03-27T18:05:52Z,43,39.6457116666667,-73.1723066666667,NA,95501,Euphausia,NA
201402,296,A_aes,284,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,222,2014-05-19T15:04:40Z,192,42.1712566666667,-69.7166666666667,NA,95501,Euphausia,NA
201402,184,A_aes,171,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,175,NA,164,41.7333333333333,-69.3833333333333,NA,95501,Euphausia,NA
201402,184,A_aes,172,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,190,NA,164,41.7333333333333,-69.3833333333333,NA,95501,Euphausia,NA
201402,192,A_pse,240,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,196,2014-05-07T13:49:42Z,86,41.7286516666667,-68.3617583333333,NA,95501,Euphausia,NA
201402,255,A_pse,243,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,182,2014-05-14T08:42:41Z,315,42.5502133333333,-67.0085283333333,NA,95501,Euphausia,NA
201402,257,A_pse,252,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,250,2014-05-14T15:15:41Z,179,42.6133333333333,-66.632,NA,95501,Euphausia,NA
201402,260,A_pse,260,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,230,2014-05-14T22:15:18Z,196,42.9303966666667,-66.8006516666667,NA,95501,Euphausia,NA
201402,256,A_pse,321,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,234,2014-05-14T12:04:39Z,223,42.6353766666667,-66.844475,NA,95501,Euphausia,NA
201402,256,A_pse,322,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,234,2014-05-14T12:04:39Z,223,42.6353766666667,-66.844475,NA,95501,Euphausia,NA
201402,67,A_pse,452,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,250,2014-04-11T10:53:43Z,61,40.6927833333333,-71.2644633333333,NA,95501,Euphausia,NA
201402,267,C_har,206,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,234,2014-05-15T13:14:25Z,196,43.8196983333333,-66.959605,NA,95501,Euphausia,NA
201402,192,S_sco,216,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,270,2014-05-07T13:49:42Z,86,41.7286516666667,-68.3617583333333,NA,95501,Euphausia,NA
201402,79,S_sco,419,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,283,2014-04-12T19:01:58Z,86,40.1607033333333,-71.5666216666667,NA,95501,Euphausia,NA
201404,439,S_sco,495,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,140,2014-11-09T23:20:05Z,122,42.820795,-70.4145983333333,NA,95501,Euphausia,NA
201404,369,A_pse,518,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,240,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,95501,Euphausia,NA
201404,369,A_pse,520,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,252,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,95501,Euphausia,NA
201404,435,S_sco,527,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,212,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,95501,Euphausia,NA
201404,435,S_sco,529,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,221,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,95501,Euphausia,NA
201404,435,S_sco,530,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,226,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,95501,Euphausia,NA
201404,435,S_sco,531,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,215,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,95501,Euphausia,NA
201404,436,S_sco,535,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,202,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,95501,Euphausia,NA
201404,436,S_sco,536,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,272,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,95501,Euphausia,NA
201404,353,C_har,570,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,214,2014-10-21T22:05:39Z,85,41.5342716666667,-69.371745,NA,95501,Euphausia,NA
201404,353,C_har,572,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,222,2014-10-21T22:05:39Z,85,41.5342716666667,-69.371745,NA,95501,Euphausia,NA
201404,370,A_pse,610,NA,Euphausia spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,255,2014-10-29T20:51:28Z,217,42.30601,-68.88251,NA,95501,Euphausia,NA
